,Date,Product,Demand_count,Demand_mean,Demand_sum,Year,Month,Week
3294,2015-06-17,Product_1378,5,3260.0,16300,2015,6,3
3295,2015-06-18,Product_1378,8,7912.5,63300,2015,6,4
3296,2015-06-19,Product_1378,6,3766.6666666666665,22600,2015,6,5
3297,2015-06-22,Product_1378,13,8869.23076923077,115300,2015,6,1
3298,2015-06-23,Product_1378,3,2133.3333333333335,6400,2015,6,2
3299,2015-06-24,Product_1378,6,15833.333333333334,95000,2015,6,3
3300,2015-06-25,Product_1378,10,9470.0,94700,2015,6,4
3301,2015-06-26,Product_1378,7,3500.0,24500,2015,6,5
3302,2015-06-29,Product_1378,4,4375.0,17500,2015,6,1
3303,2015-06-30,Product_1378,12,10191.666666666666,122300,2015,6,2
3304,2015-07-01,Product_1378,14,7421.428571428572,103900,2015,7,3
3305,2015-07-02,Product_1378,4,10325.0,41300,2015,7,4
3306,2015-07-03,Product_1378,9,3822.222222222222,34400,2015,7,5
3307,2015-07-06,Product_1378,10,9750.0,97500,2015,7,1
3308,2015-07-07,Product_1378,10,7570.0,75700,2015,7,2
3309,2015-07-08,Product_1378,7,13928.57142857143,97500,2015,7,3
3310,2015-07-09,Product_1378,6,3833.3333333333335,23000,2015,7,4
3311,2015-07-10,Product_1378,7,17285.714285714286,121000,2015,7,5
3312,2015-07-13,Product_1378,5,9100.0,45500,2015,7,1
3313,2015-07-14,Product_1378,16,11731.25,187700,2015,7,2
3314,2015-07-15,Product_1378,10,16510.0,165100,2015,7,3
3315,2015-07-16,Product_1378,9,7044.444444444444,63400,2015,7,4
3316,2015-07-17,Product_1378,9,14177.777777777777,127600,2015,7,5
3317,2015-07-21,Product_1378,13,9061.538461538461,117800,2015,7,2
3318,2015-07-22,Product_1378,6,7700.0,46200,2015,7,3
3319,2015-07-23,Product_1378,9,9666.666666666666,87000,2015,7,4
3320,2015-07-24,Product_1378,7,5142.857142857143,36000,2015,7,5
3321,2015-07-27,Product_1378,18,8200.0,147600,2015,7,1
3322,2015-07-28,Product_1378,22,12300.0,270600,2015,7,2
3323,2015-07-29,Product_1378,10,10230.0,102300,2015,7,3
3324,2015-07-30,Product_1378,14,8428.57142857143,118000,2015,7,4
3325,2015-07-31,Product_1378,17,8552.941176470587,145400,2015,7,5
3326,2015-08-03,Product_1378,8,18062.5,144500,2015,8,1
3327,2015-08-04,Product_1378,9,12566.666666666666,113100,2015,8,2
3328,2015-08-05,Product_1378,7,19571.428571428572,137000,2015,8,3
3329,2015-08-06,Product_1378,8,29000.0,232000,2015,8,4
3330,2015-08-07,Product_1378,6,9366.666666666666,56200,2015,8,5
3331,2015-08-10,Product_1378,3,10333.333333333334,31000,2015,8,1
3332,2015-08-11,Product_1378,1,1000.0,1000,2015,8,2
3333,2015-08-12,Product_1378,2,5500.0,11000,2015,8,3
3334,2015-08-14,Product_1378,2,11000.0,22000,2015,8,5
3335,2015-08-17,Product_1378,9,14022.222222222223,126200,2015,8,1
3336,2015-08-18,Product_1378,9,9766.666666666666,87900,2015,8,2
3337,2015-08-19,Product_1378,5,7260.0,36300,2015,8,3
3338,2015-08-20,Product_1378,4,4375.0,17500,2015,8,4
3339,2015-08-21,Product_1378,11,8172.727272727273,89900,2015,8,5
3340,2015-08-24,Product_1378,13,10176.923076923076,132300,2015,8,1
3341,2015-08-25,Product_1378,5,8380.0,41900,2015,8,2
3342,2015-08-26,Product_1378,5,7700.0,38500,2015,8,3
3343,2015-08-27,Product_1378,4,7500.0,30000,2015,8,4
3344,2015-08-28,Product_1378,8,6675.0,53400,2015,8,5
3345,2015-08-31,Product_1378,8,8250.0,66000,2015,8,1
3346,2015-09-01,Product_1378,15,9053.333333333334,135800,2015,9,2
3347,2015-09-02,Product_1378,9,9000.0,81000,2015,9,3
3348,2015-09-03,Product_1378,8,8662.5,69300,2015,9,4
3349,2015-09-04,Product_1378,5,10660.0,53300,2015,9,5
3350,2015-09-07,Product_1378,4,8250.0,33000,2015,9,1
3351,2015-09-08,Product_1378,3,3766.6666666666665,11300,2015,9,2
3352,2015-09-09,Product_1378,5,17000.0,85000,2015,9,3
3353,2015-09-10,Product_1378,4,5075.0,20300,2015,9,4
3354,2015-09-11,Product_1378,6,8850.0,53100,2015,9,5
3355,2015-09-14,Product_1378,9,16366.666666666666,147300,2015,9,1
3356,2015-09-15,Product_1378,11,14381.818181818182,158200,2015,9,2
3357,2015-09-16,Product_1378,5,12020.0,60100,2015,9,3
3358,2015-09-17,Product_1378,8,7750.0,62000,2015,9,4
3359,2015-09-18,Product_1378,5,16020.0,80100,2015,9,5
3360,2015-09-24,Product_1378,10,7050.0,70500,2015,9,4
3361,2015-09-25,Product_1378,8,6325.0,50600,2015,9,5
3362,2015-09-28,Product_1378,10,4650.0,46500,2015,9,1
3363,2015-09-29,Product_1378,14,13064.285714285714,182900,2015,9,2
3364,2015-09-30,Product_1378,17,8717.64705882353,148200,2015,9,3
3365,2015-10-01,Product_1378,9,7777.777777777777,70000,2015,10,4
3366,2015-10-02,Product_1378,7,10857.142857142857,76000,2015,10,5
3367,2015-10-05,Product_1378,7,14428.57142857143,101000,2015,10,1
3368,2015-10-06,Product_1378,6,4533.333333333333,27200,2015,10,2
3369,2015-10-07,Product_1378,6,10866.666666666666,65200,2015,10,3
3370,2015-10-08,Product_1378,5,7300.0,36500,2015,10,4
3371,2015-10-09,Product_1378,2,10000.0,20000,2015,10,5
3372,2015-10-13,Product_1378,11,7700.0,84700,2015,10,2
3373,2015-10-14,Product_1378,5,3900.0,19500,2015,10,3
3374,2015-10-15,Product_1378,9,11666.666666666666,105000,2015,10,4
3375,2015-10-16,Product_1378,4,8875.0,35500,2015,10,5
3376,2015-10-19,Product_1378,8,10825.0,86600,2015,10,1
3377,2015-10-20,Product_1378,8,7050.0,56400,2015,10,2
3378,2015-10-21,Product_1378,5,6200.0,31000,2015,10,3
3379,2015-10-22,Product_1378,9,6688.888888888889,60200,2015,10,4
3380,2015-10-23,Product_1378,10,6710.0,67100,2015,10,5
3381,2015-10-26,Product_1378,7,12000.0,84000,2015,10,1
3382,2015-10-27,Product_1378,9,8133.333333333333,73200,2015,10,2
3383,2015-10-28,Product_1378,5,10620.0,53100,2015,10,3
3384,2015-10-29,Product_1378,6,20100.0,120600,2015,10,4
3385,2015-10-30,Product_1378,9,2777.777777777778,25000,2015,10,5
3386,2015-11-02,Product_1378,13,9030.76923076923,117400,2015,11,1
3387,2015-11-04,Product_1378,12,5566.666666666667,66800,2015,11,3
3388,2015-11-05,Product_1378,14,6107.142857142857,85500,2015,11,4
3389,2015-11-06,Product_1378,4,2700.0,10800,2015,11,5
3390,2015-11-09,Product_1378,9,12555.555555555555,113000,2015,11,1
3391,2015-11-10,Product_1378,6,4333.333333333333,26000,2015,11,2
3392,2015-11-11,Product_1378,12,4558.333333333333,54700,2015,11,3
3393,2015-11-12,Product_1378,13,13076.923076923076,170000,2015,11,4
3394,2015-11-13,Product_1378,5,9740.0,48700,2015,11,5
3395,2015-11-16,Product_1378,8,16875.0,135000,2015,11,1
3396,2015-11-17,Product_1378,6,9333.333333333334,56000,2015,11,2
3397,2015-11-18,Product_1378,10,6720.0,67200,2015,11,3
3398,2015-11-19,Product_1378,7,6757.142857142857,47300,2015,11,4
3399,2015-11-20,Product_1378,6,7616.666666666667,45700,2015,11,5
3400,2015-11-24,Product_1378,6,4966.666666666667,29800,2015,11,2
3401,2015-11-25,Product_1378,9,7288.888888888889,65600,2015,11,3
3402,2015-11-26,Product_1378,10,6500.0,65000,2015,11,4
3403,2015-11-27,Product_1378,7,12428.57142857143,87000,2015,11,5
3404,2015-11-30,Product_1378,19,10910.526315789473,207300,2015,11,1
3405,2015-12-01,Product_1378,5,6760.0,33800,2015,12,2
3406,2015-12-02,Product_1378,17,14735.29411764706,250500,2015,12,3
3407,2015-12-03,Product_1378,8,7625.0,61000,2015,12,4
3408,2015-12-04,Product_1378,3,8333.333333333334,25000,2015,12,5
3409,2015-12-07,Product_1378,3,15000.0,45000,2015,12,1
3410,2015-12-08,Product_1378,5,26200.0,131000,2015,12,2
3411,2015-12-09,Product_1378,7,15428.57142857143,108000,2015,12,3
3412,2015-12-10,Product_1378,10,11400.0,114000,2015,12,4
3413,2015-12-11,Product_1378,5,5220.0,26100,2015,12,5
3414,2015-12-14,Product_1378,6,3233.3333333333335,19400,2015,12,1
3415,2015-12-15,Product_1378,8,8950.0,71600,2015,12,2
3416,2015-12-16,Product_1378,5,4000.0,20000,2015,12,3
3417,2015-12-17,Product_1378,11,6736.363636363636,74100,2015,12,4
3418,2015-12-18,Product_1378,7,10285.714285714286,72000,2015,12,5
3419,2015-12-21,Product_1378,10,5900.0,59000,2015,12,1
3420,2015-12-22,Product_1378,14,8135.714285714285,113900,2015,12,2
3421,2015-12-24,Product_1378,10,5800.0,58000,2015,12,4
3422,2015-12-25,Product_1378,10,14260.0,142600,2015,12,5
3423,2015-12-28,Product_1378,8,43875.0,351000,2015,12,1
3424,2016-01-05,Product_1378,10,8020.0,80200,2016,1,2
3425,2016-01-06,Product_1378,11,11145.454545454546,122600,2016,1,3
3426,2016-01-07,Product_1378,5,7600.0,38000,2016,1,4
3427,2016-01-08,Product_1378,4,5500.0,22000,2016,1,5
3428,2016-01-12,Product_1378,11,7654.545454545455,84200,2016,1,2
3429,2016-01-13,Product_1378,10,5070.0,50700,2016,1,3
3430,2016-01-14,Product_1378,10,9010.0,90100,2016,1,4
3431,2016-01-15,Product_1378,7,7714.285714285715,54000,2016,1,5
3432,2016-01-18,Product_1378,11,10181.818181818182,112000,2016,1,1
3433,2016-01-19,Product_1378,11,4190.909090909091,46100,2016,1,2
3434,2016-01-20,Product_1378,8,7525.0,60200,2016,1,3
3435,2016-01-21,Product_1378,7,6557.142857142857,45900,2016,1,4
3436,2016-01-22,Product_1378,8,12300.0,98400,2016,1,5
3437,2016-01-25,Product_1378,7,6728.571428571428,47100,2016,1,1
3438,2016-01-26,Product_1378,3,4400.0,13200,2016,1,2
3439,2016-01-27,Product_1378,8,5825.0,46600,2016,1,3
3440,2016-01-28,Product_1378,7,15857.142857142857,111000,2016,1,4
3441,2016-01-29,Product_1378,6,3950.0,23700,2016,1,5
3442,2016-02-01,Product_1378,11,4345.454545454545,47800,2016,2,1
3443,2016-02-02,Product_1378,4,15000.0,60000,2016,2,2
3444,2016-02-03,Product_1378,9,7722.222222222223,69500,2016,2,3
3445,2016-02-04,Product_1378,8,3750.0,30000,2016,2,4
3446,2016-02-05,Product_1378,7,5285.714285714285,37000,2016,2,5
3447,2016-02-08,Product_1378,7,5700.0,39900,2016,2,1
3448,2016-02-09,Product_1378,6,12550.0,75300,2016,2,2
3449,2016-02-10,Product_1378,8,7937.5,63500,2016,2,3
3450,2016-02-12,Product_1378,12,7216.666666666667,86600,2016,2,5
3451,2016-02-15,Product_1378,9,9666.666666666666,87000,2016,2,1
3452,2016-02-16,Product_1378,7,2728.5714285714284,19100,2016,2,2
3453,2016-02-17,Product_1378,11,9927.272727272728,109200,2016,2,3
3454,2016-02-18,Product_1378,7,4414.285714285715,30900,2016,2,4
3455,2016-02-19,Product_1378,7,8442.857142857143,59100,2016,2,5
3456,2016-02-22,Product_1378,11,9890.90909090909,108800,2016,2,1
3457,2016-02-23,Product_1378,8,5975.0,47800,2016,2,2
3458,2016-02-24,Product_1378,14,4785.714285714285,67000,2016,2,3
3459,2016-02-25,Product_1378,8,4462.5,35700,2016,2,4
3460,2016-02-26,Product_1378,6,9000.0,54000,2016,2,5
3461,2016-02-29,Product_1378,7,5728.571428571428,40100,2016,2,1
3462,2016-03-01,Product_1378,10,9920.0,99200,2016,3,2
3463,2016-03-02,Product_1378,9,3822.222222222222,34400,2016,3,3
3464,2016-03-03,Product_1378,5,14020.0,70100,2016,3,4
3465,2016-03-04,Product_1378,9,13033.333333333334,117300,2016,3,5
3466,2016-03-07,Product_1378,6,11716.666666666666,70300,2016,3,1
3467,2016-03-08,Product_1378,11,4100.0,45100,2016,3,2
3468,2016-03-09,Product_1378,11,9909.09090909091,109000,2016,3,3
3469,2016-03-10,Product_1378,7,9442.857142857143,66100,2016,3,4
3470,2016-03-11,Product_1378,6,2450.0,14700,2016,3,5
3471,2016-03-14,Product_1378,7,7571.428571428572,53000,2016,3,1
3472,2016-03-15,Product_1378,3,2833.3333333333335,8500,2016,3,2
3473,2016-03-16,Product_1378,8,7662.5,61300,2016,3,3
3474,2016-03-17,Product_1378,3,266.6666666666667,800,2016,3,4
3475,2016-03-18,Product_1378,4,9075.0,36300,2016,3,5
3476,2016-03-22,Product_1378,7,13000.0,91000,2016,3,2
3477,2016-03-23,Product_1378,10,9120.0,91200,2016,3,3
3478,2016-03-24,Product_1378,10,6860.0,68600,2016,3,4
3479,2016-03-25,Product_1378,11,9345.454545454546,102800,2016,3,5
3480,2016-03-28,Product_1378,9,10166.666666666666,91500,2016,3,1
3481,2016-03-29,Product_1378,11,8063.636363636364,88700,2016,3,2
3482,2016-03-30,Product_1378,8,14437.5,115500,2016,3,3
3483,2016-03-31,Product_1378,5,40200.0,201000,2016,3,4
3484,2016-04-01,Product_1378,9,9266.666666666666,83400,2016,4,5
3485,2016-04-04,Product_1378,8,6300.0,50400,2016,4,1
3486,2016-04-05,Product_1378,5,14200.0,71000,2016,4,2
3487,2016-04-06,Product_1378,6,14166.666666666666,85000,2016,4,3
3488,2016-04-07,Product_1378,6,12700.0,76200,2016,4,4
3489,2016-04-08,Product_1378,4,1150.0,4600,2016,4,5
3490,2016-04-11,Product_1378,12,8091.666666666667,97100,2016,4,1
3491,2016-04-12,Product_1378,6,14433.333333333334,86600,2016,4,2
3492,2016-04-13,Product_1378,8,5900.0,47200,2016,4,3
3493,2016-04-14,Product_1378,6,12166.666666666666,73000,2016,4,4
3494,2016-04-15,Product_1378,3,6766.666666666667,20300,2016,4,5
3495,2016-04-18,Product_1378,8,5900.0,47200,2016,4,1
3496,2016-04-19,Product_1378,8,12000.0,96000,2016,4,2
3497,2016-04-20,Product_1378,6,5333.333333333333,32000,2016,4,3
3498,2016-04-21,Product_1378,5,6260.0,31300,2016,4,4
3499,2016-04-22,Product_1378,8,17500.0,140000,2016,4,5
3500,2016-04-25,Product_1378,12,6466.666666666667,77600,2016,4,1
3501,2016-04-26,Product_1378,6,10666.666666666666,64000,2016,4,2
3502,2016-04-27,Product_1378,7,-1357.142857142857,-9500,2016,4,3
3503,2016-04-28,Product_1378,4,11775.0,47100,2016,4,4
3504,2016-05-02,Product_1378,3,16666.666666666668,50000,2016,5,1
3505,2016-05-06,Product_1378,9,14511.111111111111,130600,2016,5,5
3506,2016-05-09,Product_1378,11,9636.363636363636,106000,2016,5,1
3507,2016-05-10,Product_1378,7,2957.1428571428573,20700,2016,5,2
3508,2016-05-11,Product_1378,8,14475.0,115800,2016,5,3
3509,2016-05-12,Product_1378,3,15000.0,45000,2016,5,4
3510,2016-05-13,Product_1378,7,5357.142857142857,37500,2016,5,5
3511,2016-05-16,Product_1378,9,10966.666666666666,98700,2016,5,1
3512,2016-05-17,Product_1378,11,9754.545454545454,107300,2016,5,2
3513,2016-05-18,Product_1378,7,5414.285714285715,37900,2016,5,3
3514,2016-05-19,Product_1378,6,2100.0,12600,2016,5,4
3515,2016-05-20,Product_1378,6,9916.666666666666,59500,2016,5,5
3516,2016-05-23,Product_1378,10,10080.0,100800,2016,5,1
3517,2016-05-24,Product_1378,14,5542.857142857143,77600,2016,5,2
3518,2016-05-25,Product_1378,4,6250.0,25000,2016,5,3
3519,2016-05-26,Product_1378,5,5840.0,29200,2016,5,4
3520,2016-05-27,Product_1378,6,9600.0,57600,2016,5,5
3521,2016-05-30,Product_1378,1,100.0,100,2016,5,1
3522,2016-05-31,Product_1378,8,7387.5,59100,2016,5,2
3523,2016-06-01,Product_1378,7,15000.0,105000,2016,6,3
3524,2016-06-02,Product_1378,9,14188.888888888889,127700,2016,6,4
3525,2016-06-03,Product_1378,6,7333.333333333333,44000,2016,6,5
3526,2016-06-06,Product_1378,7,3328.5714285714284,23300,2016,6,1
3527,2016-06-07,Product_1378,5,8680.0,43400,2016,6,2
3528,2016-06-08,Product_1378,5,11600.0,58000,2016,6,3
3529,2016-06-09,Product_1378,5,12000.0,60000,2016,6,4
3530,2016-06-10,Product_1378,9,6266.666666666667,56400,2016,6,5
3531,2016-06-13,Product_1378,7,5114.285714285715,35800,2016,6,1
3532,2016-06-14,Product_1378,5,14100.0,70500,2016,6,2
3533,2016-06-15,Product_1378,3,17000.0,51000,2016,6,3
3534,2016-06-16,Product_1378,4,13775.0,55100,2016,6,4
3535,2016-06-17,Product_1378,12,4841.666666666667,58100,2016,6,5
3536,2016-06-20,Product_1378,9,9677.777777777777,87100,2016,6,1
3537,2016-06-21,Product_1378,5,5400.0,27000,2016,6,2
3538,2016-06-22,Product_1378,12,10775.0,129300,2016,6,3
3539,2016-06-23,Product_1378,11,8727.272727272728,96000,2016,6,4
3540,2016-06-24,Product_1378,1,300.0,300,2016,6,5
3541,2016-06-27,Product_1378,8,9750.0,78000,2016,6,1
3542,2016-06-28,Product_1378,9,7388.888888888889,66500,2016,6,2
3543,2016-06-29,Product_1378,7,7085.714285714285,49600,2016,6,3
3544,2016-06-30,Product_1378,17,12988.235294117647,220800,2016,6,4
3545,2016-07-01,Product_1378,7,4785.714285714285,33500,2016,7,5
3546,2016-07-04,Product_1378,7,5757.142857142857,40300,2016,7,1
3547,2016-07-05,Product_1378,8,9112.5,72900,2016,7,2
3548,2016-07-06,Product_1378,3,7333.333333333333,22000,2016,7,3
3549,2016-07-07,Product_1378,9,13677.777777777777,123100,2016,7,4
3550,2016-07-08,Product_1378,9,12222.222222222223,110000,2016,7,5
3551,2016-07-11,Product_1378,5,10200.0,51000,2016,7,1
3552,2016-07-12,Product_1378,10,10360.0,103600,2016,7,2
3553,2016-07-13,Product_1378,4,7000.0,28000,2016,7,3
3554,2016-07-14,Product_1378,5,22100.0,110500,2016,7,4
3555,2016-07-15,Product_1378,7,7771.428571428572,54400,2016,7,5
3556,2016-07-19,Product_1378,6,3866.6666666666665,23200,2016,7,2
3557,2016-07-20,Product_1378,9,6455.555555555556,58100,2016,7,3
3558,2016-07-21,Product_1378,10,7100.0,71000,2016,7,4
3559,2016-07-22,Product_1378,16,6068.75,97100,2016,7,5
3560,2016-07-25,Product_1378,11,5645.454545454545,62100,2016,7,1
3561,2016-07-26,Product_1378,6,8200.0,49200,2016,7,2
3562,2016-07-27,Product_1378,13,8784.615384615385,114200,2016,7,3
3563,2016-07-28,Product_1378,7,14285.714285714286,100000,2016,7,4
3564,2016-07-29,Product_1378,12,10566.666666666666,126800,2016,7,5
3565,2016-08-01,Product_1378,13,8769.23076923077,114000,2016,8,1
3566,2016-08-02,Product_1378,4,11375.0,45500,2016,8,2
3567,2016-08-03,Product_1378,9,10444.444444444445,94000,2016,8,3
3568,2016-08-04,Product_1378,7,5285.714285714285,37000,2016,8,4
3569,2016-08-05,Product_1378,3,6733.333333333333,20200,2016,8,5
3570,2016-08-08,Product_1378,10,8200.0,82000,2016,8,1
3571,2016-08-09,Product_1378,2,750.0,1500,2016,8,2
3572,2016-08-10,Product_1378,9,15355.555555555555,138200,2016,8,3
3573,2016-08-15,Product_1378,1,1000.0,1000,2016,8,1
3574,2016-08-16,Product_1378,3,7366.666666666667,22100,2016,8,2
3575,2016-08-17,Product_1378,3,2533.3333333333335,7600,2016,8,3
3576,2016-08-18,Product_1378,6,16750.0,100500,2016,8,4
3577,2016-08-19,Product_1378,6,23833.333333333332,143000,2016,8,5
3578,2016-08-22,Product_1378,14,9535.714285714286,133500,2016,8,1
3579,2016-08-23,Product_1378,4,15750.0,63000,2016,8,2
3580,2016-08-24,Product_1378,8,4850.0,38800,2016,8,3
3581,2016-08-25,Product_1378,6,10166.666666666666,61000,2016,8,4
3582,2016-08-26,Product_1378,4,4275.0,17100,2016,8,5
3583,2016-08-29,Product_1378,7,7071.428571428572,49500,2016,8,1
3584,2016-08-30,Product_1378,11,9281.818181818182,102100,2016,8,2
3585,2016-08-31,Product_1378,9,9744.444444444445,87700,2016,8,3
3586,2016-09-01,Product_1378,3,13500.0,40500,2016,9,4
3587,2016-09-02,Product_1378,11,11090.90909090909,122000,2016,9,5
3588,2016-09-05,Product_1378,7,9571.42857142857,67000,2016,9,1
3589,2016-09-06,Product_1378,6,2900.0,17400,2016,9,2
3590,2016-09-07,Product_1378,3,1133.3333333333333,3400,2016,9,3
3591,2016-09-08,Product_1378,8,7250.0,58000,2016,9,4
3592,2016-09-09,Product_1378,3,9433.333333333334,28300,2016,9,5
3593,2016-09-12,Product_1378,6,8166.666666666667,49000,2016,9,1
3594,2016-09-13,Product_1378,9,9922.222222222223,89300,2016,9,2
3595,2016-09-14,Product_1378,6,25916.666666666668,155500,2016,9,3
3596,2016-09-15,Product_1378,7,10685.714285714286,74800,2016,9,4
3597,2016-09-16,Product_1378,4,6375.0,25500,2016,9,5
3598,2016-09-20,Product_1378,4,16500.0,66000,2016,9,2
3599,2016-09-21,Product_1378,10,8360.0,83600,2016,9,3
3600,2016-09-23,Product_1378,17,8141.176470588235,138400,2016,9,5
3601,2016-09-26,Product_1378,11,6363.636363636364,70000,2016,9,1
3602,2016-09-27,Product_1378,9,17222.222222222223,155000,2016,9,2
3603,2016-09-28,Product_1378,9,10688.888888888889,96200,2016,9,3
3604,2016-09-29,Product_1378,17,13411.764705882353,228000,2016,9,4
3605,2016-09-30,Product_1378,4,20025.0,80100,2016,9,5
3606,2016-10-03,Product_1378,10,7750.0,77500,2016,10,1
3607,2016-10-04,Product_1378,13,9984.615384615385,129800,2016,10,2
3608,2016-10-05,Product_1378,4,5375.0,21500,2016,10,3
3609,2016-10-06,Product_1378,6,12833.333333333334,77000,2016,10,4
3610,2016-10-07,Product_1378,7,5271.428571428572,36900,2016,10,5
3611,2016-10-11,Product_1378,10,7100.0,71000,2016,10,2
3612,2016-10-12,Product_1378,2,5250.0,10500,2016,10,3
3613,2016-10-13,Product_1378,8,4900.0,39200,2016,10,4
3614,2016-10-14,Product_1378,8,12500.0,100000,2016,10,5
3615,2016-10-17,Product_1378,13,7715.384615384615,100300,2016,10,1
3616,2016-10-18,Product_1378,8,5787.5,46300,2016,10,2
3617,2016-10-19,Product_1378,6,14666.666666666666,88000,2016,10,3
3618,2016-10-20,Product_1378,5,12400.0,62000,2016,10,4
3619,2016-10-21,Product_1378,9,16133.333333333334,145200,2016,10,5
3620,2016-10-24,Product_1378,9,9333.333333333334,84000,2016,10,1
3621,2016-10-25,Product_1378,7,3757.1428571428573,26300,2016,10,2
3622,2016-10-26,Product_1378,7,11642.857142857143,81500,2016,10,3
3623,2016-10-27,Product_1378,12,6441.666666666667,77300,2016,10,4
3624,2016-10-28,Product_1378,4,5750.0,23000,2016,10,5
3625,2016-10-30,Product_1378,2,2650.0,5300,2016,10,7
3626,2016-10-31,Product_1378,10,4730.0,47300,2016,10,1
3627,2016-11-01,Product_1378,6,14166.666666666666,85000,2016,11,2
3628,2016-11-02,Product_1378,10,7200.0,72000,2016,11,3
3629,2016-11-04,Product_1378,9,9111.111111111111,82000,2016,11,5
3630,2016-11-07,Product_1378,8,12162.5,97300,2016,11,1
3631,2016-11-08,Product_1378,10,17810.0,178100,2016,11,2
3632,2016-11-09,Product_1378,11,9745.454545454546,107200,2016,11,3
3633,2016-11-10,Product_1378,9,7644.444444444444,68800,2016,11,4
3634,2016-11-11,Product_1378,8,8087.5,64700,2016,11,5
3635,2016-11-14,Product_1378,5,8440.0,42200,2016,11,1
3636,2016-11-15,Product_1378,12,7216.666666666667,86600,2016,11,2
3637,2016-11-16,Product_1378,8,5912.5,47300,2016,11,3
3638,2016-11-17,Product_1378,10,5730.0,57300,2016,11,4
3639,2016-11-18,Product_1378,9,9533.333333333334,85800,2016,11,5
3640,2016-11-21,Product_1378,20,11535.0,230700,2016,11,1
3641,2016-11-22,Product_1378,6,5116.666666666667,30700,2016,11,2
3642,2016-11-24,Product_1378,13,12630.76923076923,164200,2016,11,4
3643,2016-11-25,Product_1378,8,10437.5,83500,2016,11,5
3644,2016-11-27,Product_1378,2,0.0,0,2016,11,7
3645,2016-11-28,Product_1378,10,16590.0,165900,2016,11,1
